x,y,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,ea_bachelors,ea_doctorate,ea_hsdiplomma,ea_masters,ea_profschool,foodstamp_no,foodstamp_yes,med_hh_income,total_asian,total_black,total_ea,total_employed,total_female,total_foodstamp,total_islander,total_labor_force,total_male,total_native,total_otherrace,total_pop,total_race,total_twoormore,total_unemployed,total_white,perc_unemployed,perc_ba_plus,perc_foodstamp,perc_female,perc_male,herfendahl,FID,BDNUM,Shape_STAr,Shape_STLe,SHAPE_Leng,SHAPE_Area,id
-93.28695323751545,44.93390685249313,27,053,109900,3,270531099003,Block Group 3,G5030,S,165412,0,+44.9304531,-093.2869644,254,8,108,98,24,306,22,81903,8,0,703,613,337,328,0,613,500,0,0,837,837,228,0,601,0,0.5462304409672831,0.06707317073170732,0.4026284348864994,0.5973715651135006,0.5156736881020999,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,328
-93.28600326159372,44.927186116862345,27,053,109900,3,270531099003,Block Group 3,G5030,S,165412,0,+44.9304531,-093.2869644,254,8,108,98,24,306,22,81903,8,0,703,613,337,328,0,613,500,0,0,837,837,228,0,601,0,0.5462304409672831,0.06707317073170732,0.4026284348864994,0.5973715651135006,0.5156736881020999,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,328
-93.28763564105105,44.93357425976992,27,053,109900,3,270531099003,Block Group 3,G5030,S,165412,0,+44.9304531,-093.2869644,254,8,108,98,24,306,22,81903,8,0,703,613,337,328,0,613,500,0,0,837,837,228,0,601,0,0.5462304409672831,0.06707317073170732,0.4026284348864994,0.5973715651135006,0.5156736881020999,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,328
-93.26443746745062,44.912723138735196,27,053,111600,1,270531116001,Block Group 1,G5030,S,197246,0,+44.9138608,-093.2649967,100,45,107,86,10,296,15,96836,8,39,486,400,257,311,0,417,299,0,0,556,556,40,17,469,0.0407673860911271,0.49588477366255146,0.04823151125401929,0.46223021582733814,0.5377697841726619,0.7166619222607525,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1513
-93.26478445184254,44.91237637861597,27,053,111600,1,270531116001,Block Group 1,G5030,S,197246,0,+44.9138608,-093.2649967,100,45,107,86,10,296,15,96836,8,39,486,400,257,311,0,417,299,0,0,556,556,40,17,469,0.0407673860911271,0.49588477366255146,0.04823151125401929,0.46223021582733814,0.5377697841726619,0.7166619222607525,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1513
-93.26487022522431,44.91318804541803,27,053,111600,1,270531116001,Block Group 1,G5030,S,197246,0,+44.9138608,-093.2649967,100,45,107,86,10,296,15,96836,8,39,486,400,257,311,0,417,299,0,0,556,556,40,17,469,0.0407673860911271,0.49588477366255146,0.04823151125401929,0.46223021582733814,0.5377697841726619,0.7166619222607525,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1513
-93.2640995802081,44.91588798549016,27,053,111600,1,270531116001,Block Group 1,G5030,S,197246,0,+44.9138608,-093.2649967,100,45,107,86,10,296,15,96836,8,39,486,400,257,311,0,417,299,0,0,556,556,40,17,469,0.0407673860911271,0.49588477366255146,0.04823151125401929,0.46223021582733814,0.5377697841726619,0.7166619222607525,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1513
-93.26627752698211,44.91341881861752,27,053,111600,1,270531116001,Block Group 1,G5030,S,197246,0,+44.9138608,-093.2649967,100,45,107,86,10,296,15,96836,8,39,486,400,257,311,0,417,299,0,0,556,556,40,17,469,0.0407673860911271,0.49588477366255146,0.04823151125401929,0.46223021582733814,0.5377697841726619,0.7166619222607525,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1513
-93.26674244319065,44.91282184304211,27,053,111600,1,270531116001,Block Group 1,G5030,S,197246,0,+44.9138608,-093.2649967,100,45,107,86,10,296,15,96836,8,39,486,400,257,311,0,417,299,0,0,556,556,40,17,469,0.0407673860911271,0.49588477366255146,0.04823151125401929,0.46223021582733814,0.5377697841726619,0.7166619222607525,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1513
-93.26375154836946,44.91463284755797,27,053,111600,1,270531116001,Block Group 1,G5030,S,197246,0,+44.9138608,-093.2649967,100,45,107,86,10,296,15,96836,8,39,486,400,257,311,0,417,299,0,0,556,556,40,17,469,0.0407673860911271,0.49588477366255146,0.04823151125401929,0.46223021582733814,0.5377697841726619,0.7166619222607525,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1513
-93.26500376477289,44.91305879757715,27,053,111600,1,270531116001,Block Group 1,G5030,S,197246,0,+44.9138608,-093.2649967,100,45,107,86,10,296,15,96836,8,39,486,400,257,311,0,417,299,0,0,556,556,40,17,469,0.0407673860911271,0.49588477366255146,0.04823151125401929,0.46223021582733814,0.5377697841726619,0.7166619222607525,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1513
-93.26447484898763,44.91513932323469,27,053,111600,1,270531116001,Block Group 1,G5030,S,197246,0,+44.9138608,-093.2649967,100,45,107,86,10,296,15,96836,8,39,486,400,257,311,0,417,299,0,0,556,556,40,17,469,0.0407673860911271,0.49588477366255146,0.04823151125401929,0.46223021582733814,0.5377697841726619,0.7166619222607525,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1513
-93.26458754274417,44.91599677622253,27,053,111600,1,270531116001,Block Group 1,G5030,S,197246,0,+44.9138608,-093.2649967,100,45,107,86,10,296,15,96836,8,39,486,400,257,311,0,417,299,0,0,556,556,40,17,469,0.0407673860911271,0.49588477366255146,0.04823151125401929,0.46223021582733814,0.5377697841726619,0.7166619222607525,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1513
-93.27400007295745,44.913957117708925,27,053,111600,4,270531116004,Block Group 4,G5030,S,306637,0,+44.9134339,-093.2715970,167,16,79,156,23,261,18,84028,12,180,547,472,491,279,0,542,344,0,30,835,835,27,70,586,0.12915129151291513,0.6617915904936015,0.06451612903225806,0.5880239520958084,0.4119760479041916,0.5404854960737209,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1516
-93.27409088608069,44.91460624246176,27,053,111600,4,270531116004,Block Group 4,G5030,S,306637,0,+44.9134339,-093.2715970,167,16,79,156,23,261,18,84028,12,180,547,472,491,279,0,542,344,0,30,835,835,27,70,586,0.12915129151291513,0.6617915904936015,0.06451612903225806,0.5880239520958084,0.4119760479041916,0.5404854960737209,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1516
-93.2732388924667,44.913437100144826,27,053,111600,4,270531116004,Block Group 4,G5030,S,306637,0,+44.9134339,-093.2715970,167,16,79,156,23,261,18,84028,12,180,547,472,491,279,0,542,344,0,30,835,835,27,70,586,0.12915129151291513,0.6617915904936015,0.06451612903225806,0.5880239520958084,0.4119760479041916,0.5404854960737209,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1516
-93.27299984805904,44.91196849587371,27,053,111600,4,270531116004,Block Group 4,G5030,S,306637,0,+44.9134339,-093.2715970,167,16,79,156,23,261,18,84028,12,180,547,472,491,279,0,542,344,0,30,835,835,27,70,586,0.12915129151291513,0.6617915904936015,0.06451612903225806,0.5880239520958084,0.4119760479041916,0.5404854960737209,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1516
-93.27392830935241,44.914774732891125,27,053,111600,4,270531116004,Block Group 4,G5030,S,306637,0,+44.9134339,-093.2715970,167,16,79,156,23,261,18,84028,12,180,547,472,491,279,0,542,344,0,30,835,835,27,70,586,0.12915129151291513,0.6617915904936015,0.06451612903225806,0.5880239520958084,0.4119760479041916,0.5404854960737209,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1516
-93.2721183815988,44.914285105707,27,053,111600,4,270531116004,Block Group 4,G5030,S,306637,0,+44.9134339,-093.2715970,167,16,79,156,23,261,18,84028,12,180,547,472,491,279,0,542,344,0,30,835,835,27,70,586,0.12915129151291513,0.6617915904936015,0.06451612903225806,0.5880239520958084,0.4119760479041916,0.5404854960737209,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1516
-93.2742235638537,44.912841008240505,27,053,111600,4,270531116004,Block Group 4,G5030,S,306637,0,+44.9134339,-093.2715970,167,16,79,156,23,261,18,84028,12,180,547,472,491,279,0,542,344,0,30,835,835,27,70,586,0.12915129151291513,0.6617915904936015,0.06451612903225806,0.5880239520958084,0.4119760479041916,0.5404854960737209,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1516
-93.26786299548107,44.91420354024286,27,053,111600,4,270531116004,Block Group 4,G5030,S,306637,0,+44.9134339,-093.2715970,167,16,79,156,23,261,18,84028,12,180,547,472,491,279,0,542,344,0,30,835,835,27,70,586,0.12915129151291513,0.6617915904936015,0.06451612903225806,0.5880239520958084,0.4119760479041916,0.5404854960737209,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1516
-93.27332914804296,44.911373872198254,27,053,111600,4,270531116004,Block Group 4,G5030,S,306637,0,+44.9134339,-093.2715970,167,16,79,156,23,261,18,84028,12,180,547,472,491,279,0,542,344,0,30,835,835,27,70,586,0.12915129151291513,0.6617915904936015,0.06451612903225806,0.5880239520958084,0.4119760479041916,0.5404854960737209,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1516
-93.27157370177405,44.912642875006284,27,053,111600,4,270531116004,Block Group 4,G5030,S,306637,0,+44.9134339,-093.2715970,167,16,79,156,23,261,18,84028,12,180,547,472,491,279,0,542,344,0,30,835,835,27,70,586,0.12915129151291513,0.6617915904936015,0.06451612903225806,0.5880239520958084,0.4119760479041916,0.5404854960737209,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1516
-93.28050833608053,44.93675090005732,27,053,109300,2,270531093002,Block Group 2,G5030,S,269255,0,+44.9359067,-093.2839919,329,22,85,278,6,666,10,66379,21,17,1056,919,740,676,0,973,611,0,184,1351,1351,11,54,1118,0.05549845837615622,0.6013257575757576,0.014792899408284023,0.5477424130273871,0.45225758697261287,0.7037635854900365,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1526
-93.28332557337406,44.9348219949258,27,053,109300,2,270531093002,Block Group 2,G5030,S,269255,0,+44.9359067,-093.2839919,329,22,85,278,6,666,10,66379,21,17,1056,919,740,676,0,973,611,0,184,1351,1351,11,54,1118,0.05549845837615622,0.6013257575757576,0.014792899408284023,0.5477424130273871,0.45225758697261287,0.7037635854900365,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1526
-93.28144554059293,44.93728720182764,27,053,109300,2,270531093002,Block Group 2,G5030,S,269255,0,+44.9359067,-093.2839919,329,22,85,278,6,666,10,66379,21,17,1056,919,740,676,0,973,611,0,184,1351,1351,11,54,1118,0.05549845837615622,0.6013257575757576,0.014792899408284023,0.5477424130273871,0.45225758697261287,0.7037635854900365,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1526
-93.2835192596856,44.93746376633253,27,053,109300,2,270531093002,Block Group 2,G5030,S,269255,0,+44.9359067,-093.2839919,329,22,85,278,6,666,10,66379,21,17,1056,919,740,676,0,973,611,0,184,1351,1351,11,54,1118,0.05549845837615622,0.6013257575757576,0.014792899408284023,0.5477424130273871,0.45225758697261287,0.7037635854900365,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1526
-93.28142366137043,44.93752346766205,27,053,109300,2,270531093002,Block Group 2,G5030,S,269255,0,+44.9359067,-093.2839919,329,22,85,278,6,666,10,66379,21,17,1056,919,740,676,0,973,611,0,184,1351,1351,11,54,1118,0.05549845837615622,0.6013257575757576,0.014792899408284023,0.5477424130273871,0.45225758697261287,0.7037635854900365,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1526
-93.28054490328883,44.93510959881697,27,053,109300,2,270531093002,Block Group 2,G5030,S,269255,0,+44.9359067,-093.2839919,329,22,85,278,6,666,10,66379,21,17,1056,919,740,676,0,973,611,0,184,1351,1351,11,54,1118,0.05549845837615622,0.6013257575757576,0.014792899408284023,0.5477424130273871,0.45225758697261287,0.7037635854900365,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1526
-93.28330585281988,44.93459784770514,27,053,109300,2,270531093002,Block Group 2,G5030,S,269255,0,+44.9359067,-093.2839919,329,22,85,278,6,666,10,66379,21,17,1056,919,740,676,0,973,611,0,184,1351,1351,11,54,1118,0.05549845837615622,0.6013257575757576,0.014792899408284023,0.5477424130273871,0.45225758697261287,0.7037635854900365,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1526
-93.28498313224632,44.93695495139471,27,053,109300,2,270531093002,Block Group 2,G5030,S,269255,0,+44.9359067,-093.2839919,329,22,85,278,6,666,10,66379,21,17,1056,919,740,676,0,973,611,0,184,1351,1351,11,54,1118,0.05549845837615622,0.6013257575757576,0.014792899408284023,0.5477424130273871,0.45225758697261287,0.7037635854900365,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1526
-93.28445621195209,44.9375574536124,27,053,109300,2,270531093002,Block Group 2,G5030,S,269255,0,+44.9359067,-093.2839919,329,22,85,278,6,666,10,66379,21,17,1056,919,740,676,0,973,611,0,184,1351,1351,11,54,1118,0.05549845837615622,0.6013257575757576,0.014792899408284023,0.5477424130273871,0.45225758697261287,0.7037635854900365,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1526
-93.28035285962449,44.93427075096651,27,053,109300,2,270531093002,Block Group 2,G5030,S,269255,0,+44.9359067,-093.2839919,329,22,85,278,6,666,10,66379,21,17,1056,919,740,676,0,973,611,0,184,1351,1351,11,54,1118,0.05549845837615622,0.6013257575757576,0.014792899408284023,0.5477424130273871,0.45225758697261287,0.7037635854900365,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1526
-93.27031298928274,44.93701242662439,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.27415565652619,44.93591266882342,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.27318128252179,44.93677767195909,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.26773367450244,44.934998797932685,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.26950455168328,44.93592286971459,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.26955422382515,44.9372903083111,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.27027565521331,44.93499529328966,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.2717455281239,44.93546275547474,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.27352272942211,44.93550012448629,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.27234705813441,44.937144538040556,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.27887699945025,44.929799781534136,27,053,109900,2,270531099002,Block Group 2,G5030,S,379092,0,+44.9289129,-093.2797805,248,8,59,172,69,359,8,130563,12,9,653,658,655,367,0,658,420,1,32,1075,1075,131,0,890,0,0.7611026033690659,0.021798365122615803,0.6093023255813953,0.39069767441860465,0.6865116279069766,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1535
-93.27991718235657,44.92860929276933,27,053,109900,2,270531099002,Block Group 2,G5030,S,379092,0,+44.9289129,-093.2797805,248,8,59,172,69,359,8,130563,12,9,653,658,655,367,0,658,420,1,32,1075,1075,131,0,890,0,0.7611026033690659,0.021798365122615803,0.6093023255813953,0.39069767441860465,0.6865116279069766,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1535
-93.2823978653295,44.92945510891948,27,053,109900,2,270531099002,Block Group 2,G5030,S,379092,0,+44.9289129,-093.2797805,248,8,59,172,69,359,8,130563,12,9,653,658,655,367,0,658,420,1,32,1075,1075,131,0,890,0,0.7611026033690659,0.021798365122615803,0.6093023255813953,0.39069767441860465,0.6865116279069766,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1535
-93.27666067721152,44.928494469699515,27,053,109900,2,270531099002,Block Group 2,G5030,S,379092,0,+44.9289129,-093.2797805,248,8,59,172,69,359,8,130563,12,9,653,658,655,367,0,658,420,1,32,1075,1075,131,0,890,0,0.7611026033690659,0.021798365122615803,0.6093023255813953,0.39069767441860465,0.6865116279069766,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1535
-93.28184924757613,44.92944474082961,27,053,109900,2,270531099002,Block Group 2,G5030,S,379092,0,+44.9289129,-093.2797805,248,8,59,172,69,359,8,130563,12,9,653,658,655,367,0,658,420,1,32,1075,1075,131,0,890,0,0.7611026033690659,0.021798365122615803,0.6093023255813953,0.39069767441860465,0.6865116279069766,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1535
-93.27733315882841,44.929805527599946,27,053,109900,2,270531099002,Block Group 2,G5030,S,379092,0,+44.9289129,-093.2797805,248,8,59,172,69,359,8,130563,12,9,653,658,655,367,0,658,420,1,32,1075,1075,131,0,890,0,0.7611026033690659,0.021798365122615803,0.6093023255813953,0.39069767441860465,0.6865116279069766,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1535
-93.28420458429423,44.928597533825375,27,053,109900,2,270531099002,Block Group 2,G5030,S,379092,0,+44.9289129,-093.2797805,248,8,59,172,69,359,8,130563,12,9,653,658,655,367,0,658,420,1,32,1075,1075,131,0,890,0,0.7611026033690659,0.021798365122615803,0.6093023255813953,0.39069767441860465,0.6865116279069766,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1535
-93.27625267978817,44.929110161514444,27,053,109900,2,270531099002,Block Group 2,G5030,S,379092,0,+44.9289129,-093.2797805,248,8,59,172,69,359,8,130563,12,9,653,658,655,367,0,658,420,1,32,1075,1075,131,0,890,0,0.7611026033690659,0.021798365122615803,0.6093023255813953,0.39069767441860465,0.6865116279069766,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1535
-93.27545391911487,44.9292006861016,27,053,109900,2,270531099002,Block Group 2,G5030,S,379092,0,+44.9289129,-093.2797805,248,8,59,172,69,359,8,130563,12,9,653,658,655,367,0,658,420,1,32,1075,1075,131,0,890,0,0.7611026033690659,0.021798365122615803,0.6093023255813953,0.39069767441860465,0.6865116279069766,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1535
-93.27811606057195,44.92819721794019,27,053,109900,2,270531099002,Block Group 2,G5030,S,379092,0,+44.9289129,-093.2797805,248,8,59,172,69,359,8,130563,12,9,653,658,655,367,0,658,420,1,32,1075,1075,131,0,890,0,0.7611026033690659,0.021798365122615803,0.6093023255813953,0.39069767441860465,0.6865116279069766,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1535
-93.27328622499442,44.9309319267365,27,053,110000,1,270531100001,Block Group 1,G5030,S,205478,0,+44.9323387,-093.2707865,56,5,82,61,11,246,43,65507,0,315,488,522,460,289,0,580,416,22,201,876,876,63,58,275,0.1,0.2725409836065574,0.14878892733564014,0.5251141552511416,0.4748858447488584,0.28113336877879946,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1537
-93.26982188370775,44.93335145467847,27,053,110000,1,270531100001,Block Group 1,G5030,S,205478,0,+44.9323387,-093.2707865,56,5,82,61,11,246,43,65507,0,315,488,522,460,289,0,580,416,22,201,876,876,63,58,275,0.1,0.2725409836065574,0.14878892733564014,0.5251141552511416,0.4748858447488584,0.28113336877879946,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1537
-93.27186852950152,44.933850745971625,27,053,110000,1,270531100001,Block Group 1,G5030,S,205478,0,+44.9323387,-093.2707865,56,5,82,61,11,246,43,65507,0,315,488,522,460,289,0,580,416,22,201,876,876,63,58,275,0.1,0.2725409836065574,0.14878892733564014,0.5251141552511416,0.4748858447488584,0.28113336877879946,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1537
-93.26943787414282,44.93226748927156,27,053,110000,1,270531100001,Block Group 1,G5030,S,205478,0,+44.9323387,-093.2707865,56,5,82,61,11,246,43,65507,0,315,488,522,460,289,0,580,416,22,201,876,876,63,58,275,0.1,0.2725409836065574,0.14878892733564014,0.5251141552511416,0.4748858447488584,0.28113336877879946,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1537
-93.27299841963938,44.93280650231757,27,053,110000,1,270531100001,Block Group 1,G5030,S,205478,0,+44.9323387,-093.2707865,56,5,82,61,11,246,43,65507,0,315,488,522,460,289,0,580,416,22,201,876,876,63,58,275,0.1,0.2725409836065574,0.14878892733564014,0.5251141552511416,0.4748858447488584,0.28113336877879946,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1537
-93.26824800111551,44.93392043294269,27,053,110000,1,270531100001,Block Group 1,G5030,S,205478,0,+44.9323387,-093.2707865,56,5,82,61,11,246,43,65507,0,315,488,522,460,289,0,580,416,22,201,876,876,63,58,275,0.1,0.2725409836065574,0.14878892733564014,0.5251141552511416,0.4748858447488584,0.28113336877879946,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1537
-93.26930125646236,44.93409461507543,27,053,110000,1,270531100001,Block Group 1,G5030,S,205478,0,+44.9323387,-093.2707865,56,5,82,61,11,246,43,65507,0,315,488,522,460,289,0,580,416,22,201,876,876,63,58,275,0.1,0.2725409836065574,0.14878892733564014,0.5251141552511416,0.4748858447488584,0.28113336877879946,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1537
-93.27273541092069,44.933046581398735,27,053,110000,1,270531100001,Block Group 1,G5030,S,205478,0,+44.9323387,-093.2707865,56,5,82,61,11,246,43,65507,0,315,488,522,460,289,0,580,416,22,201,876,876,63,58,275,0.1,0.2725409836065574,0.14878892733564014,0.5251141552511416,0.4748858447488584,0.28113336877879946,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1537
-93.26899827305364,44.933752331390444,27,053,110000,1,270531100001,Block Group 1,G5030,S,205478,0,+44.9323387,-093.2707865,56,5,82,61,11,246,43,65507,0,315,488,522,460,289,0,580,416,22,201,876,876,63,58,275,0.1,0.2725409836065574,0.14878892733564014,0.5251141552511416,0.4748858447488584,0.28113336877879946,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1537
-93.26827788945492,44.933581682092985,27,053,110000,1,270531100001,Block Group 1,G5030,S,205478,0,+44.9323387,-093.2707865,56,5,82,61,11,246,43,65507,0,315,488,522,460,289,0,580,416,22,201,876,876,63,58,275,0.1,0.2725409836065574,0.14878892733564014,0.5251141552511416,0.4748858447488584,0.28113336877879946,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1537
-93.26896950171432,44.927435189929,27,053,110000,2,270531100002,Block Group 2,G5030,S,242144,0,+44.9289390,-093.2712756,192,0,68,101,0,223,23,123636,11,199,502,488,284,246,0,505,386,0,0,670,670,96,17,364,0.033663366336633666,0.5836653386454184,0.09349593495934959,0.42388059701492536,0.5761194029850746,0.38364446424593446,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1590
-93.26877398543233,44.927635649699695,27,053,110000,2,270531100002,Block Group 2,G5030,S,242144,0,+44.9289390,-093.2712756,192,0,68,101,0,223,23,123636,11,199,502,488,284,246,0,505,386,0,0,670,670,96,17,364,0.033663366336633666,0.5836653386454184,0.09349593495934959,0.42388059701492536,0.5761194029850746,0.38364446424593446,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1590
-93.27351384614764,44.92988044237411,27,053,110000,2,270531100002,Block Group 2,G5030,S,242144,0,+44.9289390,-093.2712756,192,0,68,101,0,223,23,123636,11,199,502,488,284,246,0,505,386,0,0,670,670,96,17,364,0.033663366336633666,0.5836653386454184,0.09349593495934959,0.42388059701492536,0.5761194029850746,0.38364446424593446,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1590
-93.27048570433068,44.92989201469485,27,053,110000,2,270531100002,Block Group 2,G5030,S,242144,0,+44.9289390,-093.2712756,192,0,68,101,0,223,23,123636,11,199,502,488,284,246,0,505,386,0,0,670,670,96,17,364,0.033663366336633666,0.5836653386454184,0.09349593495934959,0.42388059701492536,0.5761194029850746,0.38364446424593446,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1590
